9.01.02,14034,402
9.44.59,13974,116
9.45.00,13974,131
9.45.01,13972,133
9.45.02,13969,158
9.45.04,13969,154
9.45.05,13970,155
9.45.06,13968,158
9.45.07,13971,172
9.45.08,13973,174
9.45.09,13974,176
9.45.10,13975,175
9.45.11,13976,185
9.45.12,13977,189
9.45.13,13977,190
9.45.14,13977,191
9.45.15,13977,192
9.45.17,13977,192
9.45.18,13976,190
9.45.20,13976,187
9.45.23,13974,183
9.45.24,13974,182
9.45.27,13975,176
9.45.32,13974,166
9.45.33,13973,167
9.45.37,13974,158
9.45.42,13975,147
9.45.43,13975,149
9.45.46,13974,147
9.45.47,13971,145
9.45.51,13973,137
9.45.52,13974,136
9.45.55,13973,132
9.45.57,13975,129
9.45.59,13975,126
9.46.01,13976,126
9.46.02,13976,126
9.46.03,13975,124
9.46.04,13975,123
9.46.05,13975,123
9.46.13,13975,105
9.46.17,13976,104
9.46.19,13975,105
9.46.20,13977,104
9.46.21,13977,105
9.46.22,13978,104
9.46.23,13979,103
9.46.24,13979,111
9.46.25,13981,114
9.46.26,13982,117
9.46.27,13982,118
9.46.28,13982,117
9.46.29,13982,121
9.46.30,13985,141
9.46.31,13983,141
9.46.32,13984,140
9.46.35,13984,134
9.46.36,13986,134
9.46.37,13986,135
9.46.38,13986,135
9.46.40,13986,147
9.46.41,13985,148
9.46.42,13984,149
9.46.43,13984,151
9.46.46,13984,145
9.46.48,13984,142
9.46.49,13983,142
9.46.53,13983,138
9.46.57,13982,130
9.46.58,13983,130
9.47.00,13984,126
9.47.02,13984,124
9.47.04,13986,155
9.47.05,13984,153
9.47.10,13983,145
9.47.11,13981,143
9.47.12,13981,147
9.47.13,13979,152
9.47.15,13980,149
9.47.17,13982,148
9.47.19,13981,145
9.47.21,13982,149
9.47.24,13982,153
9.47.28,13983,146
9.47.29,13983,145
9.47.32,13982,140
9.47.33,13984,140
9.47.36,13984,136
9.47.38,13983,133
9.47.41,13983,130
9.47.44,13983,126
9.47.45,13981,128
9.47.47,13982,140
9.47.48,13977,141
9.47.49,13977,140
9.47.53,13977,132
9.47.55,13976,129
9.47.56,13977,128
9.48.00,13976,121
9.48.01,13974,121
9.48.02,13974,120
9.48.03,13974,119
9.48.04,13973,119
9.48.05,13973,120
9.48.07,13973,117
9.48.08,13973,117
9.48.09,13975,126
9.48.15,13974,114
9.48.17,13973,112
9.48.18,13973,111
9.48.19,13973,109
9.48.21,13974,106
9.48.23,13972,103
9.48.25,13974,99
9.48.26,13973,98
9.48.27,13972,97
9.48.29,13971,94
9.48.30,13973,92
9.48.32,13972,90
9.48.33,13972,91
9.48.34,13971,91
9.48.35,13972,90
9.48.36,13971,89
9.48.42,13970,83
9.48.44,13968,82
9.48.46,13970,80
9.48.49,13970,85
9.48.50,13971,84
9.48.51,13972,88
9.48.53,13973,89
9.48.55,13974,88
9.48.57,13973,85
9.49.01,13973,80
9.49.05,13971,76
9.49.07,13969,80
9.49.09,13970,79
9.49.12,13971,76
9.49.13,13972,78
9.49.14,13970,77
9.49.16,13971,77
9.49.21,13970,79
9.49.24,13973,88
9.49.27,13971,89
9.49.31,13970,86
9.49.33,13970,87
9.49.34,13968,91
9.49.35,13970,91
9.49.37,13969,91
9.49.38,13970,90
9.49.40,13971,91
9.49.41,13971,93
9.49.43,13971,93
9.49.45,13971,96
9.49.46,13972,96
9.49.47,13972,97
9.49.48,13973,97
9.49.49,13973,96
9.49.50,13973,100
9.49.51,13972,113
9.49.52,13971,113
9.49.54,13972,111
9.49.55,13972,115
9.49.56,13973,115
9.49.57,13972,121
9.49.58,13972,123
9.49.59,13972,125
9.50.00,13972,128
9.50.01,13972,132
9.50.03,13974,131
9.50.04,13975,143
9.50.05,13973,154
9.50.06,13971,161
9.50.07,13969,161
9.50.08,13971,164
9.50.09,13970,193
9.50.11,13970,194
9.50.12,13968,195
9.50.13,13968,196
9.50.15,13968,193
9.50.16,13968,201
9.50.17,13969,201
9.50.19,13968,209
9.50.20,13970,209
9.50.21,13970,208
9.50.23,13971,206
9.50.24,13972,204
9.50.25,13971,203
9.50.26,13973,202
9.50.27,13972,200
9.50.29,13971,196
9.50.33,13972,188
9.50.44,13972,164
9.50.45,13973,164
9.50.46,13973,163
9.50.47,13974,161
9.50.48,13974,161
9.50.53,13974,155
9.50.54,13976,159
9.50.55,13975,157
9.50.56,13976,156
9.50.58,13975,153
9.50.59,13975,154
9.51.00,13974,157
9.51.01,13974,158
9.51.04,13972,154
9.51.05,13972,157
9.51.06,13975,168
9.51.08,13975,164
9.51.09,13974,162
9.51.11,13975,165
9.51.14,13975,160
9.51.15,13974,158
9.51.16,13974,159
9.51.20,13973,150
9.51.21,13973,149
9.51.22,13973,152
9.51.23,13973,153
9.51.24,13973,157
9.51.26,13972,153
9.51.30,13971,144
9.51.33,13970,138
9.51.34,13969,141
9.51.36,13970,147
9.51.37,13970,145
9.51.42,13970,134
9.51.43,13969,132
9.51.45,13969,129
9.51.47,13969,129
9.51.48,13968,128
9.51.49,13968,126
9.51.51,13967,123
9.51.52,13971,160
9.51.53,13972,158
9.51.54,13974,157
9.51.56,13974,154
9.51.57,13976,153
9.52.00,13976,213
9.52.01,13980,218
9.52.02,13980,224
9.52.03,13981,225
9.52.04,13981,234
9.52.05,13981,232
9.52.06,13982,248
9.52.09,13981,241
9.52.10,13980,239
9.52.11,13981,238
9.52.14,13981,231
9.52.15,13981,231
9.52.16,13980,230
9.52.17,13979,228
9.52.20,13979,223
9.52.21,13978,224
9.52.24,13979,217
9.52.25,13980,216
9.52.28,13978,210
9.52.31,13977,204
9.52.38,13975,187
9.52.40,13973,185
9.52.45,13973,172
9.52.47,13973,173
9.52.51,13976,164
9.52.54,13977,156
9.52.56,13977,153
9.52.57,13978,151
9.52.59,13978,147
9.53.00,13978,145
9.53.01,13979,144
9.53.04,13979,142
9.53.08,13980,134
9.53.09,13980,134
9.53.11,13981,141
9.53.13,13980,138
9.53.14,13981,139
9.53.15,13981,137
9.53.18,13981,135
9.53.19,13980,133
9.53.20,13982,133
9.53.21,13983,182
9.53.22,13980,180
9.53.24,13979,180
9.53.25,13978,178
9.53.26,13977,177
9.53.27,13979,175
9.53.29,13980,170
9.53.30,13979,175
9.53.31,13980,174
9.53.32,13980,172
9.53.33,13980,171
9.53.37,13982,170
9.53.38,13982,170
9.53.39,13983,169
9.53.40,13983,167
9.53.41,13983,166
9.53.42,13984,166
9.53.45,13986,159
9.53.46,13986,157
9.53.52,13986,140
9.53.53,13986,139
9.53.54,13985,137
9.53.56,13985,133
9.54.00,13983,121
9.54.02,13984,120
9.54.04,13984,116
9.54.05,13986,157
9.54.08,13985,151
9.54.09,13986,153
9.54.10,13988,154
9.54.11,13987,154
9.54.12,13987,153
9.54.13,13988,153
9.54.14,13986,152
9.54.18,13986,146
9.54.19,13985,146
9.54.23,13986,140
9.54.25,13984,138
9.54.26,13984,138
9.54.27,13983,143
9.54.28,13981,143
9.54.29,13983,142
9.54.30,13983,146
9.54.31,13984,145
9.54.32,13984,150
9.54.33,13984,168
9.54.34,13985,167
9.54.35,13985,165
9.54.39,13984,158
9.54.41,13984,154
9.54.46,13983,145
9.54.48,13984,144
9.54.50,13984,145
9.54.51,13985,144
9.54.52,13986,145
9.54.53,13987,143
9.54.55,13988,141
9.54.56,13987,144
9.54.57,13988,143
9.55.00,13988,138
9.55.01,13987,139
9.55.02,13988,137
9.55.05,13988,132
9.55.08,13987,126
9.55.14,13986,113
9.55.15,13984,113
9.55.16,13984,114
9.55.24,13983,101
9.55.30,13985,92
9.55.33,13986,94
9.55.35,13982,94
9.55.39,13982,89
9.55.40,13981,88
9.55.41,13981,89
9.55.43,13980,89
9.55.46,13982,85
9.55.49,13982,87
9.55.50,13980,90
9.55.52,13979,89
9.55.54,13978,88
9.55.59,13978,82
9.56.01,13977,80
9.56.02,13976,80
9.56.03,13975,80
9.56.04,13974,82
9.56.06,13974,83
9.56.11,13975,78
9.56.12,13974,80
9.56.13,13976,80
9.56.17,13975,76
9.56.20,13974,74
9.56.26,13973,72
9.56.33,13974,64
9.56.34,13972,64
9.56.35,13972,65
9.56.36,13973,67
9.56.37,13973,67
9.56.38,13974,67
9.56.40,13975,69
9.56.44,13976,68
9.56.47,13975,67
9.56.49,13974,65
9.56.53,13974,62
9.56.55,13974,62
9.57.01,13975,58
9.57.04,13975,57
9.57.06,13976,62
9.57.08,13975,62
9.57.12,13975,60
9.57.13,13974,61
9.57.15,13975,61
9.57.16,13976,61
9.57.17,13976,61
9.57.18,13976,64
9.57.20,13976,64
9.57.21,13976,64
9.57.23,13975,67
9.57.24,13974,66
9.57.25,13975,66
9.57.26,13974,67
9.57.29,13974,66
9.57.32,13976,64
9.57.36,13974,61
9.57.37,13974,61
9.57.38,13972,64
9.57.40,13972,71
9.57.41,13970,71
9.57.43,13971,70
9.57.47,13971,80
9.57.48,13969,81
9.57.49,13969,80
9.57.50,13967,81
9.57.52,13967,82
9.57.53,13967,83
9.57.54,13968,89
9.57.56,13969,112
9.57.57,13969,113
9.58.03,13968,110
9.58.04,13963,132
9.58.05,13961,133
9.58.06,13961,134
9.58.07,13961,133
9.58.08,13964,138
9.58.09,13964,156
9.58.10,13968,158
9.58.11,13969,159
9.58.12,13968,159
9.58.13,13967,158
9.58.14,13966,161
9.58.18,13968,156
9.58.20,13968,153
9.58.21,13969,153
9.58.25,13968,152
9.58.28,13970,148
9.58.30,13970,152
9.58.32,13971,149
9.58.35,13972,147
9.58.38,13970,142
9.58.41,13970,138
9.58.45,13971,134
9.58.46,13968,133
9.58.49,13968,129
9.58.50,13966,128
9.58.52,13967,125
9.58.56,13967,119
9.58.57,13965,120
9.58.58,13967,119
9.59.03,13968,111
9.59.04,13969,110
9.59.05,13969,113
9.59.06,13967,112
9.59.07,13966,111
9.59.08,13967,110
9.59.09,13967,110
9.59.11,13966,108
9.59.14,13967,103
9.59.15,13963,111
9.59.18,13962,106
9.59.21,13963,102
9.59.22,13964,101
9.59.24,13963,100
9.59.25,13964,100
9.59.27,13964,97
9.59.28,13965,96
9.59.29,13966,95
9.59.30,13965,94
9.59.33,13966,91
9.59.38,13966,83
9.59.39,13964,82
9.59.41,13965,82
9.59.49,13967,68
9.59.51,13967,67
9.59.52,13968,66
9.59.54,13966,64
9.59.58,13964,60
9.59.59,13963,60
10.00.00,13963,59
10.00.01,13962,61
10.00.02,13961,71
10.00.03,13959,82
10.00.05,13958,83
10.00.06,13959,83
10.00.07,13959,83
10.00.11,13958,81
10.00.12,13960,86
10.00.13,13959,94
10.00.15,13959,102
10.00.17,13958,114
10.00.19,13960,112
10.00.22,13961,114
10.00.23,13961,115
10.00.25,13961,113
10.00.28,13960,119
10.00.29,13958,119
10.00.30,13959,119
10.00.32,13960,118
10.00.35,13961,116
10.00.39,13961,113
10.00.40,13961,119
10.00.43,13962,118
10.00.44,13962,119
10.00.50,13963,115
10.00.51,13962,115
10.00.53,13961,115
10.00.57,13961,113
10.00.58,13961,113
10.01.00,13960,113
10.01.01,13959,114
10.01.02,13958,114
10.01.03,13958,115
10.01.06,13958,117
10.01.07,13959,120
10.01.09,13958,120
10.01.11,13959,118
10.01.12,13959,118
10.01.14,13960,115
10.01.15,13961,115
10.01.17,13960,113
10.01.22,13959,107
10.01.26,13958,106
10.01.27,13958,106
10.01.28,13957,106
10.01.29,13957,111
10.01.30,13956,123
10.01.31,13958,133
10.01.33,13958,132
10.01.34,13958,132
10.01.35,13957,131
10.01.36,13957,130
10.01.38,13958,128
10.01.39,13956,127
10.01.42,13957,122
10.01.43,13957,124
10.01.45,13958,129
10.01.47,13957,131
10.01.48,13957,132
10.01.49,13957,131
10.01.50,13957,134
10.01.53,13958,129
10.01.55,13957,131
10.01.56,13956,133
10.01.58,13956,133
10.02.00,13956,130
10.02.01,13957,128
10.02.02,13956,128
10.02.03,13956,126
10.02.04,13957,126
10.02.06,13957,124
10.02.11,13956,115
10.02.12,13957,114
10.02.13,13956,113
10.02.15,13956,109
10.02.18,13956,127
10.02.19,13954,126
10.02.20,13955,131
10.02.22,13954,134
10.02.23,13954,141
10.02.27,13953,136
10.02.28,13952,141
10.02.29,13951,148
10.02.31,13953,152
10.02.34,13952,157
10.02.35,13950,160
10.02.37,13950,158
10.02.38,13949,158
10.02.39,13948,162
10.02.40,13947,189
10.02.41,13948,199
10.02.43,13946,197
10.02.44,13948,198
10.02.45,13949,197
10.02.46,13949,196
10.02.49,13949,189
10.02.51,13946,203
10.02.53,13949,210
10.02.55,13946,207
10.02.56,13946,216
10.02.57,13946,220
10.02.58,13946,225
10.03.00,13950,229
10.03.01,13948,227
10.03.03,13948,225
10.03.04,13948,224
10.03.05,13949,224
10.03.06,13950,226
10.03.07,13951,224
10.03.09,13952,220
10.03.11,13952,215
10.03.13,13952,213
10.03.14,13952,212
10.03.15,13952,210
10.03.17,13954,205
10.03.18,13952,208
10.03.20,13952,204
10.03.22,13952,199
10.03.25,13951,191
10.03.27,13953,187
10.03.30,13956,180
10.03.32,13956,177
10.03.33,13956,175
10.03.34,13956,176
10.03.36,13956,174
10.03.37,13957,172
10.03.39,13955,172
10.03.43,13953,162
10.03.45,13952,161
10.03.52,13953,143
10.03.59,13955,130
10.04.02,13955,133
10.04.03,13953,133
10.04.06,13953,126
10.04.07,13952,125
10.04.10,13951,119
10.04.11,13952,117
10.04.12,13953,119
10.04.13,13953,117
10.04.14,13952,116
10.04.15,13951,122
10.04.17,13952,120
10.04.19,13953,115
10.04.20,13954,113
10.04.21,13957,114
10.04.22,13955,112
10.04.23,13957,111
10.04.24,13956,113
10.04.25,13958,112
10.04.26,13958,112
10.04.28,13958,109
10.04.30,13956,110
10.04.32,13956,106
10.04.33,13954,105
10.04.36,13953,107
10.04.37,13953,109
10.04.38,13953,107
10.04.39,13953,112
10.04.41,13953,107
10.04.43,13953,105
10.04.46,13953,100
10.04.53,13954,90
10.04.54,13951,96
10.04.55,13950,97
10.04.58,13950,99
10.05.01,13952,99
10.05.02,13950,99
10.05.03,13952,98
10.05.04,13950,102
10.05.06,13951,100
10.05.07,13949,99
10.05.08,13948,101
10.05.09,13947,103
10.05.10,13947,103
10.05.11,13948,124
10.05.12,13945,128
10.05.13,13947,127
10.05.16,13948,124
10.05.17,13949,126
10.05.22,13948,118
10.05.23,13946,120
10.05.25,13947,118
10.05.26,13946,117
10.05.27,13948,130
10.05.29,13950,135
10.05.30,13952,135
10.05.33,13952,134
10.05.34,13952,134
10.05.35,13951,133
10.05.38,13951,130
10.05.46,13950,123
10.05.48,13948,121
10.05.49,13949,121
10.05.50,13949,123
10.05.55,13949,115
10.05.56,13946,125
10.05.57,13945,124
10.05.58,13946,124
10.05.59,13945,132
10.06.00,13946,134
10.06.01,13946,133
10.06.03,13945,130
10.06.04,13945,137
10.06.05,13944,137
10.06.07,13943,146
10.06.08,13942,151
10.06.09,13943,157
10.06.10,13945,168
10.06.11,13946,166
10.06.12,13946,166
10.06.14,13946,163
10.06.15,13947,164
10.06.16,13947,162
10.06.18,13948,162
10.06.19,13949,164
10.06.20,13948,162
10.06.21,13949,161
10.06.23,13949,158
10.06.24,13948,158
10.06.25,13947,157
10.06.26,13946,156
10.06.30,13947,149
10.06.35,13947,141
10.06.36,13947,143
10.06.38,13948,140
10.06.41,13947,134
10.06.42,13946,147
10.06.44,13946,144
10.06.46,13947,141
10.06.47,13946,141
10.06.49,13946,139
10.06.51,13945,140
10.06.52,13946,139
10.06.54,13945,136
10.06.56,13946,133
10.06.58,13945,129
10.06.59,13945,131
10.07.03,13947,123
10.07.05,13948,128
10.07.06,13949,128
10.07.07,13949,131
10.07.08,13950,133
10.07.09,13948,155
10.07.11,13950,153
10.07.13,13949,152
10.07.14,13950,152
10.07.15,13951,154
10.07.17,13950,153
10.07.19,13950,151
10.07.20,13951,153
10.07.22,13952,154
10.07.23,13952,153
10.07.25,13951,150
10.07.31,13951,137
10.07.32,13951,138
10.07.40,13951,124
10.07.41,13950,123
10.07.45,13950,119
10.07.52,13950,114
10.07.55,13949,114
10.07.57,13948,113
10.07.58,13948,116
10.07.59,13947,120
10.08.00,13946,119
10.08.01,13947,119
10.08.04,13947,115
10.08.05,13948,117
10.08.06,13948,116
10.08.07,13949,118
10.08.09,13950,115
10.08.11,13950,113
10.08.12,13952,112
10.08.15,13953,108
10.08.16,13951,107
10.08.18,13951,113
10.08.19,13951,112
10.08.20,13951,118
10.08.24,13951,114
10.08.25,13949,116
10.08.32,13949,107
10.08.41,13953,96
10.08.43,13952,93
10.08.44,13953,102
10.08.45,13955,102
10.08.46,13955,101
10.08.47,13953,128
10.08.49,13956,126
10.08.50,13954,129
10.08.51,13956,130
10.08.52,13956,135
10.08.53,13957,135
10.08.55,13957,132
10.08.56,13956,135
10.08.57,13955,135
10.08.58,13955,142
10.08.59,13956,143
10.09.00,13957,142
10.09.01,13957,141
10.09.02,13958,150
10.09.03,13958,151
10.09.04,13957,150
10.09.05,13957,151
10.09.06,13958,151
10.09.07,13959,154
10.09.08,13958,152
10.09.11,13957,146
10.09.12,13957,145
10.09.13,13957,144
10.09.14,13957,147
10.09.19,13958,143
10.09.21,13958,140
10.09.22,13961,143
10.09.23,13961,142
10.09.24,13961,148
10.09.25,13960,148
10.09.28,13960,144
10.09.30,13961,151
10.09.31,13963,152
10.09.32,13963,159
10.09.33,13965,164
10.09.35,13965,167
10.09.36,13966,168
10.09.37,13966,168
10.09.40,13965,164
10.09.41,13965,166
10.09.42,13966,178
10.09.43,13966,178
10.09.48,13965,172
10.09.50,13966,172
10.09.52,13966,177
10.09.55,13964,172
10.09.57,13963,186
10.09.59,13963,184
10.10.01,13962,182
10.10.03,13964,180
10.10.04,13964,180
10.10.10,13965,167
10.10.15,13966,159
10.10.16,13966,158
10.10.20,13967,148
10.10.22,13967,146
10.10.24,13967,143
10.10.26,13967,148
10.10.30,13966,143
10.10.31,13966,142
10.10.32,13966,140
10.10.33,13965,140
10.10.35,13964,151
10.10.36,13963,151
10.10.38,13963,148
10.10.40,13964,145
10.10.41,13964,143
10.10.43,13964,140
10.10.44,13964,138
10.10.45,13965,136
10.10.46,13964,136
10.10.49,13965,129
10.10.51,13965,127
10.10.54,13965,122
10.10.59,13966,111
10.11.00,13967,110
10.11.01,13967,112
10.11.02,13968,111
10.11.03,13968,111
10.11.04,13965,111
10.11.05,13965,113
10.11.14,13964,96
10.11.17,13965,93
10.11.19,13964,94
10.11.21,13965,91
10.11.23,13965,88
10.11.24,13966,87
10.11.25,13964,86
10.11.29,13963,81
10.11.32,13964,76
10.11.33,13965,75
10.11.39,13964,68
10.11.40,13965,67
10.11.41,13965,67
10.11.42,13967,69
10.11.43,13967,69
10.11.44,13968,71
10.11.50,13968,78
10.11.51,13970,77
10.11.52,13969,78
10.11.54,13970,79
10.11.58,13969,75
10.12.00,13969,73
10.12.01,13970,76
10.12.04,13969,73
10.12.05,13969,78
10.12.07,13970,78
10.12.08,13970,78
10.12.09,13970,78
10.12.10,13971,80
10.12.11,13970,81
10.12.12,13971,81
10.12.13,13970,108
10.12.14,13970,108
10.12.21,13971,100
10.12.22,13969,109
10.12.26,13970,107
10.12.32,13972,99
10.12.36,13971,97
10.12.37,13973,97
10.12.39,13972,98
10.12.41,13973,97
10.12.42,13972,100
10.12.44,13971,101
10.12.47,13971,99
10.12.48,13971,100
10.12.49,13970,104
10.12.51,13969,102
10.12.53,13969,100
10.12.56,13969,98
10.13.01,13969,103
10.13.02,13969,105
10.13.03,13970,106
10.13.04,13970,106
10.13.07,13969,102
10.13.09,13969,104
10.13.10,13970,104
10.13.11,13969,104
10.13.13,13970,102
10.13.14,13968,101
10.13.17,13969,98
10.13.22,13970,95
10.13.24,13971,93
10.13.27,13970,91
10.13.29,13970,94
10.13.33,13972,89
10.13.34,13970,95
10.13.36,13971,94
10.13.42,13970,86
10.13.43,13970,89
10.13.44,13971,88
10.13.47,13972,89
10.13.51,13971,85
10.13.54,13972,82
10.13.58,13972,80
10.14.04,13973,73
10.14.08,13972,71
10.14.10,13972,72
10.14.14,13972,67
10.14.23,13972,58
10.14.31,13973,52
10.14.33,13973,64
10.14.34,13976,65
10.14.40,13975,60
10.14.42,13974,59
10.14.47,13974,54
10.14.53,13974,51
10.14.57,13974,48
10.14.58,13974,48
10.14.59,13973,48
10.15.00,13972,50
10.15.01,13970,55
10.15.03,13970,57
10.15.04,13970,57
10.15.12,13971,60
10.15.14,13971,59
10.15.15,13970,62
10.15.16,13971,62
10.15.19,13971,61
10.15.21,13970,68
10.15.24,13971,67
10.15.25,13969,77
10.15.27,13969,75
10.15.28,13969,77
10.15.29,13969,77
10.15.30,13969,82
10.15.32,13969,84
10.15.33,13969,85
10.15.39,13969,83
10.15.41,13971,87
10.15.42,13972,87
10.15.43,13972,87
10.15.46,13971,87
10.15.52,13971,85
10.15.54,13968,86
10.15.55,13968,86
10.15.58,13967,84
10.15.59,13968,89
10.16.01,13967,89
10.16.03,13968,90
10.16.06,13968,87
10.16.11,13967,86
10.16.13,13968,85
10.16.14,13966,87
10.16.16,13967,88
10.16.17,13968,92
10.16.19,13967,91
10.16.23,13968,88
10.16.26,13967,85
10.16.29,13966,103
10.16.37,13968,93
10.16.38,13968,92
10.16.46,13968,83
10.16.48,13968,87
10.16.52,13968,84
10.16.54,13965,96
10.16.56,13966,94
10.16.58,13966,94
10.17.02,13966,89
10.17.03,13965,88
10.17.05,13965,86
10.17.07,13966,85
10.17.08,13965,95
10.17.09,13964,96
10.17.11,13964,94
10.17.12,13963,93
10.17.15,13962,93
10.17.16,13962,102
10.17.17,13960,104
10.17.20,13958,101
10.17.21,13958,103
10.17.23,13958,101
10.17.25,13957,98
10.17.26,13958,102
10.17.27,13957,106
