9.01.02,14034,402
10.17.28,13958,106
10.17.30,13958,107
10.17.34,13958,102
10.17.35,13958,106
10.17.36,13960,105
10.17.39,13960,105
10.17.42,13962,102
10.17.47,13959,104
10.17.48,13959,104
10.17.50,13959,102
10.17.51,13960,108
10.17.56,13960,102
10.17.58,13960,100
10.18.02,13961,96
10.18.04,13959,95
10.18.06,13961,108
10.18.07,13963,111
10.18.09,13964,111
10.18.10,13965,114
10.18.12,13966,113
10.18.15,13964,109
10.18.18,13963,105
10.18.20,13965,103
10.18.24,13965,98
10.18.28,13965,93
10.18.32,13964,90
10.18.35,13963,87
10.18.36,13962,87
10.18.37,13965,87
10.18.41,13965,87
10.18.42,13967,88
10.18.48,13966,80
10.18.52,13965,75
10.18.56,13964,70
10.18.58,13963,69
10.19.00,13965,67
10.19.04,13966,64
10.19.06,13965,64
10.19.10,13964,59
10.19.14,13964,57
10.19.18,13963,55
10.19.22,13962,52
10.19.23,13963,52
10.19.28,13964,48
10.19.29,13963,48
10.19.30,13963,48
10.19.39,13962,41
10.19.42,13964,39
10.19.43,13965,39
10.19.44,13964,39
10.19.45,13964,40
10.19.47,13964,38
10.19.50,13966,42
10.19.53,13966,40
10.20.00,13966,36
10.20.01,13965,36
10.20.02,13967,42
10.20.03,13969,42
10.20.04,13969,43
10.20.06,13967,42
10.20.08,13967,42
10.20.09,13967,43
10.20.10,13967,44
10.20.11,13968,45
10.20.12,13967,45
10.20.14,13968,45
10.20.15,13969,45
10.20.16,13968,46
10.20.17,13969,47
10.20.18,13967,53
10.20.20,13970,54
10.20.21,13969,54
10.20.24,13969,55
10.20.27,13970,54
10.20.32,13968,51
10.20.34,13970,53
10.20.39,13972,52
10.20.43,13972,50
10.20.45,13972,54
10.20.46,13972,54
10.20.50,13972,52
10.20.51,13973,52
10.20.53,13972,53
10.20.54,13972,53
10.20.55,13972,55
10.20.59,13972,55
10.21.01,13971,54
10.21.04,13971,53
10.21.08,13972,53
10.21.09,13973,54
10.21.10,13974,55
10.21.13,13975,55
10.21.14,13977,64
10.21.18,13978,66
10.21.21,13976,67
10.21.24,13975,66
10.21.25,13974,68
10.21.27,13974,68
10.21.28,13976,68
10.21.31,13976,66
10.21.34,13977,65
10.21.38,13974,62
10.21.40,13974,62
10.21.41,13975,62
10.21.42,13973,71
10.21.48,13972,68
10.21.50,13971,67
10.21.51,13971,67
10.21.53,13970,67
10.21.55,13971,72
10.21.56,13969,78
10.21.57,13971,100
10.21.58,13972,102
10.22.02,13972,98
10.22.03,13971,102
10.22.06,13974,100
10.22.07,13974,102
10.22.08,13972,105
10.22.09,13971,104
10.22.11,13972,103
10.22.12,13972,108
10.22.13,13972,108
10.22.14,13974,108
10.22.23,13972,98
10.22.25,13971,100
10.22.26,13971,100
10.22.30,13970,97
10.22.31,13965,132
10.22.32,13965,131
10.22.33,13965,135
10.22.34,13964,138
10.22.35,13960,141
10.22.36,13960,143
10.22.38,13961,164
10.22.39,13961,164
10.22.40,13960,163
10.22.41,13960,186
10.22.42,13959,185
10.22.43,13961,184
10.22.48,13960,179
10.22.49,13963,180
10.22.52,13963,178
10.22.54,13964,174
10.22.56,13963,173
10.22.57,13963,173
10.23.00,13964,167
10.23.02,13962,166
10.23.03,13959,168
10.23.04,13959,170
10.23.06,13959,169
10.23.12,13959,158
10.23.19,13958,144
10.23.20,13957,144
10.23.22,13956,140
10.23.24,13956,137
10.23.25,13957,137
10.23.26,13955,138
10.23.28,13955,144
10.23.34,13955,146
10.23.36,13956,150
10.23.39,13957,144
10.23.40,13957,146
10.23.42,13959,155
10.23.47,13960,147
10.23.48,13959,147
10.23.49,13959,148
10.23.51,13959,144
10.23.56,13960,133
10.23.58,13961,131
10.23.59,13962,129
10.24.05,13962,119
10.24.07,13962,115
10.24.10,13961,119
10.24.12,13960,130
10.24.13,13961,131
10.24.28,13960,100
10.24.29,13959,99
10.24.51,13960,61
10.24.53,13961,60
10.24.54,13962,65
10.24.58,13962,62
10.25.01,13963,64
10.25.02,13963,64
10.25.03,13965,65
10.25.04,13965,68
10.25.05,13966,67
10.25.07,13965,66
10.25.09,13966,68
10.25.11,13964,66
10.25.12,13963,67
10.25.13,13963,67
10.25.14,13962,67
10.25.16,13963,65
10.25.19,13961,65
10.25.25,13960,61
10.25.26,13960,63
10.25.31,13960,61
10.25.32,13960,61
10.25.35,13960,58
10.25.38,13961,56
10.25.42,13961,54
10.25.43,13958,56
10.25.46,13957,58
10.25.49,13957,56
10.25.50,13956,56
10.25.51,13956,59
10.25.52,13956,88
10.25.53,13954,88
10.25.54,13956,90
10.25.56,13956,95
10.25.57,13954,95
10.25.58,13956,96
10.25.59,13956,96
10.26.03,13956,96
10.26.04,13957,101
10.26.06,13957,100
10.26.10,13957,95
10.26.15,13959,90
10.26.20,13958,138
10.26.21,13955,149
10.26.22,13957,149
10.26.26,13956,147
10.26.28,13957,145
10.26.29,13959,146
10.26.30,13959,163
10.26.31,13962,165
10.26.32,13962,166
10.26.33,13960,170
10.26.37,13958,164
10.26.38,13957,188
10.26.40,13959,189
10.26.45,13958,180
10.26.47,13957,181
10.26.52,13958,173
10.26.55,13958,167
10.27.01,13959,155
10.27.02,13957,154
10.27.07,13959,146
10.27.09,13957,195
10.27.10,13960,194
10.27.13,13961,195
10.27.20,13959,180
10.27.21,13961,181
10.27.22,13960,180
10.27.23,13961,179
10.27.24,13962,186
10.27.25,13960,184
10.27.31,13960,173
10.27.33,13962,168
10.27.36,13963,162
10.27.37,13963,165
10.27.38,13964,165
10.27.41,13965,160
10.27.42,13967,159
10.27.43,13967,158
10.27.45,13967,154
10.27.46,13969,153
10.27.48,13969,149
10.27.50,13968,145
10.27.57,13966,130
10.27.58,13967,128
10.28.04,13968,116
10.28.08,13967,110
10.28.09,13968,110
10.28.12,13969,105
10.28.13,13971,107
10.28.20,13972,89
10.28.21,13970,88
10.28.22,13971,91
10.28.28,13971,81
10.28.32,13970,77
10.28.34,13972,75
10.28.35,13972,75
10.28.36,13973,74
10.28.37,13972,75
10.28.39,13974,72
10.28.40,13974,71
10.28.43,13974,68
10.28.44,13972,68
10.28.45,13973,73
10.28.46,13975,73
10.28.47,13976,73
10.28.48,13977,73
10.28.49,13975,73
10.28.50,13974,74
10.28.54,13975,69
10.28.56,13975,69
10.28.58,13976,72
10.29.00,13978,70
10.29.01,13978,76
10.29.02,13977,78
10.29.04,13977,77
10.29.07,13978,79
10.29.09,13977,78
10.29.13,13977,78
10.29.15,13978,77
10.29.20,13977,72
10.29.23,13976,71
10.29.24,13977,75
10.29.31,13975,73
10.29.32,13971,82
10.29.34,13971,89
10.29.37,13970,87
10.29.40,13969,85
10.29.43,13969,88
10.29.44,13971,90
10.29.52,13972,83
10.29.54,13971,81
10.30.00,13971,79
10.30.01,13968,81
10.30.02,13970,85
10.30.05,13972,91
10.30.07,13971,90
10.30.09,13973,91
10.30.10,13974,92
10.30.13,13975,89
10.30.14,13974,90
10.30.17,13974,87
10.30.18,13973,89
10.30.23,13974,84
10.30.25,13974,83
10.30.29,13972,80
10.30.32,13971,79
10.30.39,13972,71
10.30.46,13973,63
10.30.47,13972,68
10.30.49,13974,71
10.30.53,13973,67
10.31.00,13971,60
10.31.08,13971,53
10.31.09,13973,66
10.31.10,13973,67
10.31.13,13972,71
10.31.14,13971,71
10.31.15,13971,71
10.31.16,13973,73
10.31.17,13971,75
10.31.18,13970,75
10.31.20,13971,76
10.31.21,13968,75
10.31.22,13969,75
10.31.25,13969,72
10.31.26,13970,76
10.31.31,13969,71
10.31.34,13969,68
10.31.36,13967,81
10.31.37,13970,81
10.31.41,13968,77
10.31.42,13969,77
10.31.45,13968,76
10.31.46,13969,77
10.31.48,13970,78
10.31.50,13970,77
10.31.51,13971,79
10.31.53,13972,78
10.31.59,13971,72
10.32.02,13971,73
10.32.07,13973,71
10.32.09,13973,70
10.32.10,13972,74
10.32.15,13971,70
10.32.17,13971,69
10.32.18,13972,69
10.32.19,13972,69
10.32.22,13971,68
10.32.28,13972,64
10.32.29,13970,69
10.32.33,13970,69
10.32.36,13971,67
10.32.39,13969,67
10.32.40,13968,68
10.32.41,13968,68
10.32.43,13968,69
10.32.49,13968,67
10.32.50,13967,70
10.32.51,13965,74
10.32.53,13964,75
10.32.55,13964,74
10.33.02,13966,77
10.33.04,13970,75
10.33.06,13971,74
10.33.07,13972,75
10.33.08,13971,75
10.33.11,13971,73
10.33.13,13972,71
10.33.14,13971,73
10.33.19,13970,68
10.33.21,13968,68
10.33.23,13968,68
10.33.31,13968,63
10.33.32,13968,65
10.33.36,13966,61
10.33.38,13967,60
10.33.39,13966,61
10.33.44,13965,57
10.33.49,13966,55
10.33.55,13965,53
10.33.56,13964,53
10.33.59,13965,52
10.34.03,13965,49
10.34.09,13965,47
10.34.10,13963,47
10.34.11,13963,47
10.34.12,13962,48
10.34.14,13962,49
10.34.18,13962,46
10.34.22,13961,46
10.34.25,13962,45
10.34.34,13963,38
10.34.37,13963,37
10.34.44,13964,33
10.34.49,13966,31
10.34.54,13964,28
10.35.00,13965,28
10.35.08,13966,25
10.35.12,13967,24
10.35.14,13969,24
10.35.16,13969,28
10.35.17,13969,28
10.35.18,13969,30
10.35.19,13969,31
10.35.20,13968,33
10.35.25,13968,31
10.35.28,13964,31
10.35.32,13964,30
10.35.33,13962,36
10.35.40,13963,34
10.35.41,13964,35
10.35.43,13963,35
10.35.44,13963,36
10.35.45,13964,36
10.35.46,13964,37
10.35.48,13963,37
10.35.50,13962,38
10.35.52,13960,40
10.35.54,13960,49
10.35.55,13959,51
10.36.00,13960,59
10.36.06,13959,61
10.36.10,13960,59
10.36.11,13959,59
10.36.12,13959,61
10.36.13,13959,65
10.36.14,13961,65
10.36.25,13962,58
10.36.26,13962,61
10.36.28,13962,62
10.36.30,13962,62
10.36.34,13963,61
10.36.38,13965,59
10.36.43,13966,56
10.36.45,13966,58
10.36.49,13969,56
10.36.54,13968,54
10.36.58,13969,52
10.37.12,13966,41
10.37.14,13968,44
10.37.16,13970,44
10.37.17,13969,46
10.37.18,13969,46
10.37.20,13969,46
10.37.25,13968,44
10.37.28,13969,42
10.37.30,13969,43
10.37.32,13969,42
10.37.36,13968,55
10.37.40,13970,54
10.37.42,13972,54
10.37.45,13971,53
10.37.47,13973,53
10.37.49,13971,52
10.37.53,13972,49
10.38.01,13972,43
10.38.05,13972,43
10.38.10,13972,42
10.38.12,13972,46
10.38.15,13969,59
10.38.16,13969,59
10.38.21,13969,57
10.38.34,13970,48
10.38.35,13969,50
10.38.36,13966,56
10.38.48,13967,48
10.38.51,13966,47
10.38.53,13967,48
10.38.56,13969,47
10.38.59,13970,46
10.39.03,13970,44
10.39.10,13970,42
10.39.13,13972,41
10.39.17,13972,39
10.39.23,13969,36
10.39.28,13969,33
10.39.31,13970,32
10.39.48,13970,25
10.39.52,13969,24
10.39.57,13969,25
10.39.58,13968,26
10.40.06,13968,23
10.40.08,13967,23
10.40.09,13966,29
10.40.12,13966,32
10.40.14,13964,33
10.40.15,13964,33
10.40.16,13966,35
10.40.26,13967,31
10.40.31,13967,30
10.40.34,13966,31
10.40.47,13966,26
10.40.50,13967,28
10.40.51,13967,28
10.40.54,13967,29
10.40.55,13968,30
10.40.56,13969,30
10.40.57,13969,31
10.41.02,13969,30
10.41.03,13969,31
10.41.04,13969,32
10.41.10,13969,31
10.41.13,13969,31
10.41.15,13970,32
10.41.16,13969,35
10.41.19,13968,35
10.41.21,13967,41
10.41.26,13968,41
10.41.31,13969,39
10.41.39,13970,36
10.41.41,13971,40
10.41.44,13971,39
10.41.45,13971,39
10.41.53,13969,36
10.41.57,13972,34
10.42.03,13972,33
10.42.04,13971,33
10.42.13,13971,29
10.42.16,13971,28
10.42.23,13971,27
10.42.24,13972,35
10.42.26,13972,35
10.42.27,13973,35
10.42.28,13973,36
10.42.29,13972,37
10.42.32,13974,44
10.42.35,13973,43
10.42.37,13974,44
10.42.38,13975,44
10.42.39,13975,45
10.42.40,13975,45
10.42.41,13976,47
10.42.44,13977,48
10.42.45,13977,51
10.42.56,13975,44
10.42.58,13974,44
10.43.01,13975,46
10.43.03,13973,47
10.43.04,13973,48
10.43.08,13973,46
10.43.11,13972,46
10.43.22,13972,41
10.43.24,13971,41
10.43.26,13971,46
10.43.31,13973,44
10.43.35,13973,43
10.43.37,13974,43
10.43.38,13974,44
10.43.40,13974,43
10.44.07,13972,31
10.44.09,13971,34
10.44.10,13973,45
10.44.13,13974,47
10.44.17,13975,45
10.44.24,13973,41
10.44.28,13974,44
10.44.30,13972,44
10.44.31,13970,49
10.44.41,13972,47
10.44.44,13975,46
10.44.58,13974,42
10.45.02,13975,42
10.45.05,13974,42
10.45.06,13974,43
10.45.09,13975,45
10.45.11,13972,44
10.45.15,13971,45
10.45.20,13970,45
10.45.21,13967,49
10.45.22,13968,52
10.45.26,13967,52
10.45.31,13969,53
10.45.36,13968,55
10.45.43,13969,52
10.45.48,13967,50
10.45.55,13968,46
10.46.00,13966,44
10.46.01,13966,44
10.46.02,13965,46
10.46.03,13967,48
10.46.04,13967,48
10.46.06,13968,48
10.46.07,13968,48
10.46.11,13968,48
10.46.16,13966,45
10.46.18,13964,47
10.46.22,13965,47
10.46.23,13966,48
10.46.27,13966,48
10.46.28,13965,49
10.46.30,13965,57
10.46.31,13964,58
10.46.38,13964,54
10.46.39,13965,54
10.46.41,13965,53
10.46.43,13966,53
10.46.53,13967,50
10.47.02,13966,50
10.47.04,13963,50
10.47.08,13963,48
10.47.09,13962,57
10.47.16,13962,52
10.47.18,13963,53
10.47.22,13963,50
10.47.23,13963,50
10.47.31,13964,45
10.47.34,13964,46
10.47.41,13964,43
10.47.44,13965,42
10.47.48,13965,40
10.47.49,13965,41
10.47.53,13965,39
10.47.54,13965,39
10.48.06,13965,32
10.48.07,13966,33
10.48.13,13966,31
10.48.20,13965,28
10.48.30,13968,30
10.48.31,13971,32
10.48.32,13971,32
10.48.35,13970,32
10.48.37,13971,34
10.48.40,13970,33
10.48.49,13969,31
10.48.52,13970,31
10.48.57,13969,29
10.49.02,13968,27
10.49.04,13968,28
10.49.05,13967,30
10.49.18,13967,27
10.49.29,13966,25
10.49.35,13967,24
10.49.53,13966,20
10.49.54,13967,22
10.49.55,13969,24
10.49.56,13969,27
10.50.01,13968,26
10.50.04,13970,29
10.50.05,13973,32
10.50.07,13971,32
10.50.14,13972,31
10.50.17,13973,33
10.50.21,13972,33
10.50.24,13972,33
10.50.26,13973,33
10.50.28,13972,33
10.50.33,13972,34
10.50.50,13970,29
10.50.59,13969,28
10.51.02,13968,29
10.51.03,13968,30
10.51.05,13968,31
10.51.06,13969,32
10.51.07,13968,32
10.51.10,13969,34
10.51.13,13968,34
10.51.14,13968,36
10.51.16,13967,38
10.51.18,13967,38
10.51.23,13966,40
10.51.27,13966,39
10.51.28,13966,40
10.51.31,13966,40
10.51.32,13966,44
10.51.33,13967,44
10.51.34,13968,46
10.51.35,13969,47
10.51.41,13969,44
10.51.43,13969,44
10.51.56,13969,36
10.51.57,13969,37
10.52.00,13970,36
10.52.02,13970,36
10.52.04,13970,40
10.52.05,13972,45
10.52.15,13972,40
10.52.19,13972,38
10.52.20,13971,42
10.52.21,13970,42
10.52.25,13970,41
10.52.36,13971,35
10.52.41,13971,41
10.52.46,13970,39
10.52.52,13970,36
10.52.57,13970,48
10.52.58,13966,49
10.53.00,13965,49
10.53.01,13966,56
10.53.02,13965,62
10.53.03,13965,69
10.53.04,13966,70
10.53.05,13965,70
10.53.10,13964,68
10.53.11,13962,68
10.53.12,13964,68
10.53.14,13962,68
10.53.19,13962,65
10.53.21,13964,71
10.53.24,13964,69
10.53.27,13964,71
10.53.29,13963,70
10.53.33,13962,68
10.53.35,13961,67
10.53.36,13961,67
10.53.37,13960,69
10.53.38,13961,73
10.53.44,13960,69
10.53.46,13960,68
10.53.49,13960,69
10.53.57,13962,63
10.53.58,13963,68
10.53.59,13962,68
10.54.00,13963,68
10.54.02,13962,67
10.54.03,13960,79
10.54.05,13960,84
10.54.06,13959,86
10.54.07,13958,88
10.54.08,13958,88
10.54.09,13958,94
10.54.10,13956,103
10.54.11,13955,106
10.54.13,13956,104
10.54.14,13956,104
10.54.15,13958,104
10.54.16,13957,108
10.54.17,13957,109
10.54.21,13957,104
10.54.22,13956,107
10.54.23,13957,106
10.54.24,13956,106
10.54.27,13957,108
10.54.28,13956,108
10.54.30,13957,110
10.54.31,13956,109
10.54.36,13958,108
10.54.37,13955,111
10.54.38,13955,111
10.54.40,13955,110
10.54.41,13953,109
10.54.42,13953,108
10.54.44,13953,110
10.54.45,13955,111
10.54.49,13954,108
10.54.50,13954,115
10.54.51,13952,114
10.54.53,13952,114
10.54.57,13952,107
10.54.58,13952,107
10.55.00,13954,107
10.55.02,13954,104
10.55.03,13953,114
10.55.04,13952,118
10.55.05,13951,123
10.55.06,13949,129
10.55.07,13950,133
10.55.08,13951,133
10.55.09,13952,133
10.55.10,13952,132
10.55.13,13951,128
10.55.14,13950,127
10.55.15,13950,133
10.55.16,13949,135
10.55.17,13949,138
10.55.19,13949,136
10.55.20,13948,146
10.55.21,13947,148
10.55.22,13947,152
10.55.23,13947,151
10.55.24,13947,154
10.55.25,13948,156
10.55.26,13948,155
10.55.28,13950,166
10.55.29,13951,184
10.55.30,13950,183
10.55.31,13951,183
10.55.36,13952,174
10.55.37,13952,173
10.55.38,13953,172
10.55.40,13954,169
10.55.42,13955,166
10.55.43,13954,170
10.55.44,13953,168
10.55.47,13956,163
10.55.48,13955,164
10.55.49,13955,163
10.55.50,13956,161
10.55.56,13957,150
10.55.57,13958,151
10.55.59,13958,148
10.56.02,13958,144
10.56.03,13959,142
10.56.04,13960,141
10.56.05,13959,139
10.56.07,13960,136
10.56.08,13960,135
10.56.09,13960,143
10.56.10,13963,142
10.56.11,13963,141
10.56.13,13962,139
10.56.15,13964,136
10.56.17,13964,137
10.56.19,13964,142
10.56.20,13962,143
10.56.21,13962,143
10.56.24,13962,138
10.56.26,13962,135
10.56.28,13962,134
10.56.32,13961,134
10.56.34,13960,131
10.56.38,13961,123
10.56.39,13960,123
10.56.40,13960,124
10.56.42,13961,123
10.56.47,13962,117
10.56.51,13963,111
10.56.58,13961,98
10.57.02,13963,92
10.57.04,13963,89
10.57.09,13962,81
10.57.10,13964,82
10.57.11,13964,81
10.57.12,13965,91
10.57.13,13966,91
10.57.15,13967,88
10.57.16,13966,87
10.57.17,13967,87
10.57.20,13967,82
10.57.23,13967,79
10.57.25,13967,79
10.57.31,13965,90
10.57.34,13964,89
10.57.50,13965,69
10.57.51,13964,69
10.57.56,13964,64
10.58.07,13965,54
10.58.10,13965,56
10.58.11,13965,57
10.58.15,13965,56
10.58.22,13967,49
10.58.23,13968,51
10.58.24,13967,51
10.58.35,13968,43
10.58.42,13966,38
10.58.44,13966,38
10.58.45,13967,40
10.58.48,13967,39
10.58.56,13966,39
10.58.57,13968,42
10.58.58,13969,43
10.58.59,13970,45
10.59.00,13969,47
10.59.01,13971,49
10.59.05,13970,51
10.59.06,13969,52
10.59.17,13969,45
10.59.24,13970,61
10.59.26,13972,61
10.59.27,13970,61
10.59.32,13971,58
10.59.37,13971,61
10.59.38,13972,62
10.59.39,13972,63
10.59.40,13973,63
10.59.43,13973,62
10.59.44,13972,63
10.59.54,13971,56
10.59.56,13973,55
10.59.57,13974,56
10.59.58,13973,56
11.00.00,13972,55
11.00.03,13971,54
11.00.05,13972,55
11.00.08,13971,55
11.00.09,13970,80
11.00.10,13967,91
11.00.11,13966,93
11.00.12,13967,104
11.00.13,13967,106
11.00.14,13968,114
11.00.15,13968,115
11.00.17,13968,114
11.00.19,13967,135
11.00.21,13970,135
11.00.22,13970,135
11.00.23,13969,135
11.00.24,13971,135
11.00.31,13969,128
11.00.35,13970,123
11.00.37,13970,123
11.00.40,13969,122
11.00.46,13967,113
11.01.03,13966,89
11.01.12,13965,82
11.01.13,13963,82
11.01.14,13964,81
11.01.17,13963,79
11.01.19,13965,77
11.01.25,13966,71
11.01.30,13964,66
11.01.47,13964,47
11.01.48,13966,48
11.01.50,13964,47
11.01.51,13965,50
11.01.54,13967,48
11.01.56,13968,47
11.01.58,13968,45
11.02.04,13969,39
11.02.06,13970,39
11.02.09,13969,35
11.02.11,13968,33
11.02.17,13969,28
11.02.24,13969,25
11.02.25,13970,25
11.02.28,13971,25
11.02.32,13970,24
11.02.36,13970,24
11.02.41,13969,23
11.02.44,13970,25
11.02.49,13970,24
11.02.57,13970,22
11.03.00,13970,22
11.03.04,13970,26
11.03.07,13969,28
11.03.09,13969,28
11.03.20,13969,24
11.03.43,13969,17
11.03.53,13969,17
11.03.54,13971,23
11.03.57,13970,24
11.04.06,13970,22
11.04.12,13969,22
11.04.13,13969,23
11.04.14,13969,24
11.04.22,13970,23
11.04.23,13968,24
11.04.37,13967,23
11.04.38,13965,23
11.04.44,13966,22
11.04.46,13965,25
11.04.53,13965,25
11.04.57,13965,25
11.04.59,13966,29
11.05.01,13965,31
11.05.03,13964,35
11.05.06,13964,37
11.05.08,13964,37
11.05.09,13964,39
11.05.14,13967,38
11.05.19,13966,37
11.05.20,13967,37
11.05.21,13965,38
11.05.22,13965,40
11.05.23,13964,42
11.05.26,13963,42
11.05.28,13962,47
11.05.29,13961,52
11.05.30,13961,53
11.05.31,13962,53
11.05.33,13961,53
11.05.34,13962,55
11.05.41,13963,52
11.05.45,13961,51
11.05.47,13961,51
11.05.51,13961,49
11.05.55,13961,53
11.05.56,13959,53
11.05.57,13960,54
11.06.00,13961,53
11.06.03,13962,52
11.06.06,13962,51
11.06.08,13961,55
11.06.10,13962,63
11.06.11,13961,63
11.06.19,13960,58
11.06.21,13960,59
11.06.23,13961,58
